S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,n_gpa,smt,leave,AcademicYear,Campus,AcademicProgramDescription,ToeflScore,FEPPoints,ProgramStatus,last_gpa,smt_gpa_last
3.12,3.08,3.29,3,0,,,,,,,,,,,,5,S_4,0,2017,CSALS,Finance,464,94,AC,3,4
2.73,2.97,2.08,1.67,0,,,,,,,,,,,,5,S_4,0,2017,CSALS,Business Creation,464,91,AC,1.67,4
1.29,0,0,0,,,,,,,,,,,,,4,S_4,1,2017,CSKMG,Management,504,73,LA,0,4
,3.41,3.59,3.37,0,,,,,,,,,,,,4,S_4,1,2017,CSKMG,English Literature,547,91,AC,3.37,4
2.96,1.89,2.77,3.03,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,English Literature,620,98,AC,3.03,4
,0.18,0,0,,,,,,,,,,,,,3,S_4,2,2017,CSKMG,Mass Communication,393,88,LA,0,4
1.25,2.32,2.33,1,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,Management,390,68,AC,1,4
2.58,1.69,0,0.4,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,Marketing Communication,517,81,AC,0.4,4
2.14,4,2.03,1.79,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,Accounting,404,87,AC,1.79,4
3.45,3.46,3.88,4,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,International Marketing,507,100,AC,4,4
2.42,3.18,3.35,4,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,New Media,567,124,AC,4,4
,2.96,3.28,2.92,0,,,,,,,,,,,,4,S_4,1,2017,CSKMG,Marketing Communication,547,79,AC,2.92,4
3.67,3.54,3.53,3.5,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,Marketing Communication,470,116,AC,3.5,4
1.68,1.72,2.64,2.83,0,,,,,,,,,,,,5,S_4,0,2017,CSALS,New Media,454,82,AC,2.83,4
2.01,2.13,2.43,2,0,,,,,,,,,,,,5,S_4,0,2017,CSALS,New Media,427,77,AC,2,4
2.85,2.41,1.63,0.5,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,Marketing Communication,503,107,AC,0.5,4
1.07,0,2.53,1,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,Management,477,85,AC,1,4
2.03,1.83,2.58,0.4,0,,,,,,,,,,,,5,S_4,0,2017,CSKMG,Management,530,47,AC,0.4,4
3.4,3.43,3.2,3.12,4,0,0,,,,,,,,,,7,S_5,0,2016,CSALS,Marketing Communication,480,84,AC,4,5
2.77,3.27,3.13,2.89,2.65,0,0,,,,,,,,,,7,S_5,0,2016,CSALS,Product Design Engineering,474,0,AC,2.65,5
3.43,3.37,3.53,3.64,4,0,0,,,,,,,,,,7,S_5,0,2016,CSKMG,Marketing Communication,470,86,AC,4,5
0.95,2.67,2.06,1.84,1.63,0,0,,,,,,,,,,7,S_5,0,2016,CSALS,Management,360,100,AC,1.63,5
2.48,1.93,2.24,1.69,2.36,1,0,,,,,,,,,,7,S_6,0,2016,CSALS,Finance,480,54,AC,1,6
2.39,3.21,2.93,2.97,3.58,0,0,,,,,,,,,,7,S_5,0,2016,CSALS,Marketing Communication,450,97,AC,3.58,5
3.19,1.82,2.67,1.78,2.63,1.67,0,,,,,,,,,,7,S_6,0,2016,CSKMG,English Literature,523,82,AC,1.67,6
,0.53,0,0,0,,,,,,,,,,,,4,S_5,2,2016,CSKMG,Mass Communication,393,170,LA,0,5
3.77,3.87,3.58,3.78,3.77,0,0,,,,,,,,,,7,S_5,0,2016,CSBKS,Business Management,433,82,AC,3.77,5
1.42,0,0,0,,,,,,,,,,,,,4,S_4,1,2016,CSKMG,Mass Communication,530,63,LA,0,4
2.79,2.44,2.6,2.69,4,3,0,,,,,,,,,,7,S_6,0,2016,CSKMG,Hotel Management,437,79,AC,3,6
2.73,3.33,3.37,3.61,3.55,0,0,,,,,,,,,,7,S_5,0,2016,CSALS,International Marketing,407,97,AC,3.55,5
1.1,3.33,1.72,2.67,2.65,0,0,,,,,,,,,,7,S_5,0,2016,CSBKS,Business Management,404,76,AC,2.65,5
3.36,3.54,3.58,3.64,4,3.67,0,,,,,,,,,,7,S_6,0,2016,CSALS,Marketing Communication,427,100,AC,3.67,6
2.85,2.83,2.55,2.98,3.96,3.22,0,,,,,,,,,,7,S_6,0,2016,CSKMG,Mass Communication,417,91,AC,3.22,6
1.93,1.98,2.5,2.61,2.29,0,0,,,,,,,,,,7,S_5,0,2016,CSKMG,Management,580,73,AC,2.29,5
3.44,2.69,3,3.19,3.19,4,0,,,,,,,,,,7,S_6,0,2016,CSKMG,Industrial Engineering,590,91,AC,4,6
3.18,3.09,3.45,2.64,4,3.33,0,,,,,,,,,,7,S_6,0,2016,CSKMG,Hotel Management,423,88,AC,3.33,6
3.43,2.41,2.97,3.32,3.96,2.7,0,,,,,,,,,,7,S_6,0,2016,CSKMG,English Literature,610,92,AC,2.7,6
3.17,1.49,3.05,1.83,3,2.99,3.38,0,0,,,,,,,,9,S_7,0,2015,CSALS,International Business Management,534,188,AC,3.38,7
3.94,3.88,3.62,3.97,3.73,2.98,3.25,0,0,,,,,,,,9,S_7,0,2015,CSKMG,Japanese Literature,633,194,AC,3.25,7
2.62,2.2,2.03,2.65,3.38,3.5,4,1.75,0,,,,,,,,9,S_8,0,2015,CSKMG,Marketing Communication,393,70,AC,1.75,8
2.12,3.19,2.26,2.86,2.96,4,3.83,0,0,,,,,,,,9,S_7,0,2015,CSKMG,New Media,463,69,AC,3.83,7
2.2,0.1,0.52,3.08,1.33,2.44,1.99,0,0,,,,,,,,9,S_7,0,2015,CSKMG,New Media,480,54,AC,1.99,7
1.65,0.95,1.88,3,1.2,3.18,3.67,0,0,,,,,,,,9,S_7,0,2015,CSKMG,Chinese Literature,374,99,AC,3.67,7
2.82,2.63,2.75,3.45,2.97,3.85,4,0,0,,,,,,,,9,S_7,0,2015,CSKMG,Management,377,100,AC,4,7
3.23,3.36,3.49,3.74,3.22,4,3.82,,,,,,,,,,7,S_7,0,2015,CSKMG,Computer Science,530,95,CM,3.82,7
3.73,3.81,3.76,3.85,3.96,3.61,4,0,0,,,,,,,,9,S_7,0,2015,CSKMG,English Literature,657,91,AC,4,7
1,0,0,0,0,0,0,,,,,,,,,,7,S_7,1,2015,CSKMG,Management,383,93,LA,0,7
2.73,3.1,2.6,2.04,2.04,3.79,2.93,0,,,,,,,,,8,S_8,1,2015,CSKMG,Accounting,513,100,LA,0,8
2.32,2.5,1.97,1.11,4,2.33,0,0,0,,,,,,,,9,S_9,1,2015,CSKMG,Mass Communication,460,85,LA,0,9
1.5,1.33,0.5,0.25,0,0.6,0,0,,,,,,,,,8,S_8,1,2015,CSKMG,International Relations,540,43,LA,0,8
2.9,2.08,1.88,3.33,2.07,4,3.42,0,0,,,,,,,,9,S_7,0,2015,CSKMG,Japanese Literature,473,36,AC,3.42,7
2.8,1.68,2.54,3.5,2.92,3.16,3.93,0,0,,,,,,,,9,S_7,0,2015,CSALS,Management,443,72,AC,3.93,7
1.09,1.79,2.55,2.33,1.31,3.53,3.58,0,,,,,,,,,8,S_8,1,2015,CSKMG,Management,413,86,LA,0,8
1.64,1.25,1.18,2.35,2.96,4,3.4,0,0,,,,,,,,9,S_7,0,2015,CSKMG,Information Systems,483,92,AC,3.4,7
2.45,2.13,2.56,2.83,4,3.67,4,2.5,0,,,,,,,,9,S_8,0,2015,CSKMG,Marketing Communication,407,88,AC,2.5,8
0.9,2,0.64,1.75,1.33,1.71,1.25,0,0,,,,,,,,9,S_7,0,2015,CSKMG,Management,447,81,AC,1.25,7
3.25,3.25,3.22,3.58,4,3.39,3.92,0,0,,,,,,,,9,S_7,0,2015,CSKMG,Marketing Communication,420,38,AC,3.92,7
,,,,,,,,2.98,2.71,3.18,,,,,,3,S_11,8,2014,CSKMG,Accounting Information Systems,487,48,CM,3.18,11
,,,,,,,,3.09,3.48,3.71,,,,,,3,S_11,8,2014,CSKMG,Accounting Information Systems,217,21,CM,3.71,11
,,,,,,,,2.94,3.3,3.62,,,,,,3,S_11,8,2014,CSKMG,Accounting Information Systems,217,48,CM,3.62,11
2.33,2.5,2.12,2.79,2,2.47,0.5,2,2.38,0,0,,,,,,11,S_9,0,2014,CSKMG,English Literature,493,97,AC,2.38,9
3.13,3.33,3.55,3.25,1.67,4,0,4,2.7,0,0,,,,,,11,S_9,0,2014,CSKMG,Animation,600,86,AC,2.7,9
2.87,3.33,2.33,2.82,2.83,3.33,1.22,3,4,0,0,,,,,,11,S_9,0,2014,CSKMG,Architecture,467,97,AC,4,9
3,2.46,2.86,3.5,3.63,3.51,3.84,2.5,,,,,,,,,8,S_8,0,2014,CSALS,Mass Communication,407,91,CM,2.5,8
2.11,1.33,0,0,0,0,0,0.73,0,0,,,,,,,10,S_8,0,2014,CSKMG,International Relations,540,46,AC,0.73,8
0.9,0.73,1.17,1,0.74,0,0.55,2,0.82,0,0,,,,,,11,S_9,0,2014,CSALS,Computer Science,377,84,AC,0.82,9
3,3.39,3.22,4,3.25,4,3.92,3.67,,,,,,,,,8,S_8,0,2014,CSALS,New Media,553,67,CM,3.67,8
3.47,3.27,2.86,2.64,2.5,3.59,3.2,3.67,,,,,,,,,8,S_8,0,2014,CSALS,International Business Management,540,90,CM,3.67,8
1.25,1.43,1.76,0.82,2.36,3.5,2.96,1.4,3.38,0,,,,,,,10,S_10,1,2014,CSALS,Information Systems,433,94,LA,0,10
1.72,1.93,1.29,1.93,1.78,2.2,1.74,1.95,2,,,,,,,,9,S_9,0,2014,CSALS,International Business Management,483,81,CM,2,9
3.5,3.6,3.5,3.56,3.78,3.47,3.5,,,,,,,,,,7,S_7,0,2014,CSALS,International Business Management,553,90,CM,3.5,7
3.8,3.57,3.53,3.72,3.72,3.67,3.44,3.33,,,,,,,,,8,S_8,0,2014,CSALS,International Business Management,467,81,CM,3.33,8
3.25,3.37,3,3,3.17,3.33,3.38,0,2.5,,,,,,,,9,S_9,0,2014,CSALS,Management,473,97,CM,2.5,9
3.72,3.56,3.76,3.75,3.78,4,4,3.33,,,,,,,,,8,S_8,0,2014,CSALS,New Media,667,94,CM,3.33,8
3.84,3.9,3.54,3.91,3.93,3.94,4,,,,,,,,,,7,S_7,0,2014,CSALS,International Business Management,637,100,CM,4,7
2.92,2.2,3.03,2.94,3.14,4,4,3,,,,,,,,,8,S_8,0,2014,CSALS,Information Systems,500,97,CM,3,8
3.37,3.43,3.57,3.7,3.47,4,4,3.33,,,,,,,,,8,S_8,0,2014,CSALS,Accounting,423,95,CM,3.33,8
3.53,3.13,3.42,3.33,3.45,3.53,3.5,3,,,,,,,,,8,S_8,0,2014,CSALS,International Business Management,493,100,CM,3,8
2.63,2.63,2.64,1.94,2.1,4,4,3.45,,,,,,,,,8,S_8,0,2014,CSALS,Accounting,493,94,CM,3.45,8
2.07,3.6,3.39,3.17,3.54,3.5,3.82,,,,,,,,,,7,S_7,0,2014,CSALS,Computer Science,593,96,CM,3.82,7
3.8,3.9,3.9,3.71,3.83,3.58,3.65,,,,,,,,,,7,S_7,0,2013,CSKMG,Computer Science,397,100,CM,3.65,7
2.1,2.1,3.4,3.15,3.43,3.22,2.76,3,,,,,,,,,8,S_8,0,2013,CSKMG,Marketing Communication,433,94,CM,3,8
3.9,3.7,4,3.71,3.6,3.75,3.71,4,3,,,,,,,,9,S_9,0,2013,CSKMG,Japanese Literature,557,100,CM,3,9
3.65,3.6,3.33,3.52,3.48,3.4,3,4,,,,,,,,,8,S_8,0,2013,CSKMG,Creative Advertising,577,97,CM,4,8
3.8,3.6,3.82,3.64,3.82,3.2,3.29,3.4,,,,,,,,,8,S_8,0,2013,CSALS,International Business Management,503,97,CM,3.4,8
3.8,3.2,3.33,3.58,3.74,3.47,3.76,,,,,,,,,,7,S_7,0,2013,CSALS,Computer Science,520,97,CM,3.76,7
2.75,2.95,2.83,3.13,3.26,3.15,4,3,,,,,,,,,8,S_8,0,2013,CSKMG,Creative Advertising,553,94,CM,3,8
3.75,3.55,3.22,3.42,3.61,3.84,4,4,,,,,,,,,8,S_8,0,2013,CSKMG,New Media,537,94,CM,4,8
3.2,3.2,3.14,2.75,2.91,4,3.73,,,,,,,,,,7,S_7,0,2013,CSKMG,Computer Science,493,100,CM,3.73,7
2.7,2.9,3,2.58,1.7,3.5,3.45,2,,,,,,,,,8,S_8,0,2013,CSKMG,Computer Science,467,94,CM,2,8
3.7,3.9,4,3.67,4,3.79,3.53,,,,,,,,,,7,S_7,0,2013,CSKMG,Computer Science,553,97,CM,3.53,7
3.6,2.9,3.27,3.74,3.4,3.24,3.43,4,,,,,,,,,8,S_8,0,2013,CSKMG,Accounting,507,96,CM,4,8
4,3.9,4,3.91,4,3.9,4,4,,,,,,,,,8,S_8,0,2013,CSKMG,Hotel Management,597,100,CM,4,8
2.5,3.1,2.45,2.36,3,3,2.13,3.4,,,,,,,,,8,S_8,0,2013,CSALS,Management,443,79,CM,3.4,8
4,3.7,3.67,2.92,3.63,3.77,3.42,3.73,3.7,,,,,,,,9,S_9,0,2013,CSKMG,Computer Science & Mathematics,583,100,CM,3.7,9
2.9,3.1,3.05,2.67,3.77,2.59,2.5,,,,,,,,,,7,S_7,0,2013,CSALS,Computer Science,600,100,CM,2.5,7
3.1,4,2.58,2.33,3.08,2.89,3.5,,,,,,,,,,7,S_7,0,2013,CSKMG,Accounting Information Systems,470,95,CM,3.5,7
3.5,2.7,3.57,2.83,3.39,3.75,2.5,3,,,,,,,,,8,S_8,0,2013,CSALS,Computer Science,493,97,CM,3,8
2.5,2.8,3,3,2.91,3,2.56,,,,,,,,,,7,S_7,0,2013,CSALS,International Business Management,483,100,CM,2.56,7
3.2,3.9,2.91,3.42,3.83,3.42,4,3,,,,,,,,,8,S_8,0,2013,CSKMG,New Media,463,100,CM,3,8
